"Змінна 1 (Рівень дефекту, %)","Змінна 2 (Тип дефекту: 1 - подряпина, 2 - тріщина, 3 - відхилення форми)","Змінна 3 (Температура процесу, °C)","Вихідна змінна (Коригувальна дія: 0 - не потрібна, 1 - потрібна)"
15,1,200,0
25,2,210,1
10,3,205,0
40,1,220,1
5,3,190,0
30,2,200,1
20,1,215,0
35,2,230,1
50,3,240,1
18,1,200,0
45,2,210,1
12,3,205,0
60,1,220,1
8,3,190,0
38,2,200,1
28,1,215,0
42,2,230,1
55,3,240,1
20,1,200,0
33,2,210,1
15,3,205,0
48,1,220,1
7,3,190,0
25,2,200,1
18,1,215,0
37,2,230,1
52,3,240,1
